ID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PROGRAMME__C,ORDER__C,PRODUCT__C,EXEMPTION_REASONS__C,EXEMPTIONS_ALLOWED__C,MODULE_NAME__C,NUMBER_OF_RESITS_ALLOWED__C
a3w0X000001136gQAA,FALSE,MOD-002987,GBP,1513243087000,005b0000005tEONAA2,1513243087000,005b0000005tEONAA2,1513243087000,a3z0X000000vQuGQAU,30,01tb0000004N1AIAA0,,FALSE,<a href=""/a3w0X000001136g"" target=""_top"">ICA Intl Diploma In Anti Money Laundering - Virtual Classroom 2</a>,3
a3w0X000001136vQAA,FALSE,MOD-002991,GBP,1513243136000,005b0000005tEONAA2,1513243136000,005b0000005tEONAA2,1513354135000,a3z0X000000vQuGQAU,70,01tb0000005ATUOAA4,,FALSE,<a href=""/a3w0X000001136v"" target=""_top"">ICA Intl Diploma In Anti Money Laundering - Virtual Classroom 4</a>,3
a3w0X000001137KQAQ,FALSE,MOD-002996,GBP,1513243664000,005b0000005tEONAA2,1513243664000,005b0000005tEONAA2,1513243664000,a3z0X000000vQuLQAU,40,01tb0000006RlKNAA0,,FALSE,<a href=""/a3w0X000001137K"" target=""_top"">ICA Int&#39;l Advanced Certificate in AML Online - Virtual Classroom 2</a>,3
a3w0X000001137PQAQ,FALSE,MOD-002997,GBP,1513244188000,005b0000005tEONAA2,1513244188000,005b0000005tEONAA2,1514341901000,a3z0X000000vQuLQAU,50,01t0X0000072OlpQAE,,FALSE,<a href=""/a3w0X000001137P"" target=""_top"">ICA Int&#39;l Advanced Certificate in Anti Money Laundering - Assignment Two</a>,3
a3w0X000001137jQAA,FALSE,MOD-003001,GBP,1513255261000,005b0000005tEONAA2,1513255261000,005b0000005tEONAA2,1513255261000,a3z0X000000vQvnQAE,30,01tb0000004NXJ0AAO,,FALSE,<a href=""/a3w0X000001137j"" target=""_top"">ICA Intl Advanced Certificate in Compliance -  Assignment One</a>,3
a3w0X000001137tQAA,FALSE,MOD-003003,GBP,1513255536000,005b0000005tEONAA2,1527254264000,005b0000000L1KUAA0,1527298421000,a3z0X000000vQvnQAE,50,01t0X0000072OnnQAE,,FALSE,<a href=""/a3w0X000001137t"" target=""_top"">ICA Intl Advanced Certificate in Compliance -  Assignment Two</a>,3
a3w0X000001137yQAA,FALSE,MOD-003004,GBP,1513339254000,005b0000005tEONAA2,1513339254000,005b0000005tEONAA2,1513339254000,a3z0X000000vR4fQAE,10,01tb0000004N03rAAC,,FALSE,<a href=""/a3w0X000001137y"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Registration</a>,3
a3w0X0000011383QAA,FALSE,MOD-003005,GBP,1513339268000,005b0000005tEONAA2,1513339268000,005b0000005tEONAA2,1513339268000,a3z0X000000vR4fQAE,20,01tb0000004N03lAAC,,FALSE,<a href=""/a3w0X0000011383"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Workshop One</a>,3
a3w0X0000011388QAA,FALSE,MOD-003006,GBP,1513339283000,005b0000005tEONAA2,1513339283000,005b0000005tEONAA2,1513339283000,a3z0X000000vR4fQAE,30,01tb0000004N03nAAC,,FALSE,<a href=""/a3w0X0000011388"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Workshop Two</a>,3
a3w0X000001138IQAQ,FALSE,MOD-003008,GBP,1513339311000,005b0000005tEONAA2,1513339311000,005b0000005tEONAA2,1513339311000,a3z0X000000vR4fQAE,50,01tb0000004N03kAAC,,FALSE,<a href=""/a3w0X000001138I"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Workshop Four</a>,3
a3w0X000001138XQAQ,FALSE,MOD-003011,GBP,1513339793000,005b0000005tEONAA2,1513339793000,005b0000005tEONAA2,1513391604000,a3z0X000000vR4fQAE,70,01t0X0000072OxZQAU,,FALSE,<a href=""/a3w0X000001138X"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Assignment Three</a>,3
a3w0X000001139GQAQ,FALSE,MOD-003020,GBP,1513340892000,005b0000005tEONAA2,1513340892000,005b0000005tEONAA2,1513391604000,a3z0X000000vR5JQAU,40,01tb0000006ReytAAC,,FALSE,<a href=""/a3w0X000001139G"" target=""_top"">ICA Advanced Certificate in Business Compliance - Virtual Classroom 2</a>,3
a3w0X00000117mdQAA,FALSE,MOD-004006,GBP,1550482595000,005b0000000L1KUAA0,1550482595000,005b0000000L1KUAA0,1550482595000,a3z0X000000vZovQAE,10,01t0X000009J4ddQAC,,FALSE,<a href=""/a3w0X00000117md"" target=""_top"">Chambers Admin - Registration</a>,1
a3w0X00000117n7QAA,FALSE,MOD-004012,GBP,1550482693000,005b0000000L1KUAA0,1550482693000,005b0000000L1KUAA0,1550482693000,a3z0X000000vZovQAE,70,01t0X000009J4e7QAC,,FALSE,<a href=""/a3w0X00000117n7"" target=""_top"">Chambers Admin - Unit 3 Communication - Assignment</a>,3
a3w0X00000117nWQAQ,FALSE,MOD-004017,GBP,1550489410000,005b0000000L1KUAA0,1550489410000,005b0000000L1KUAA0,1550489410000,a3z0X000000vZrVQAU,20,01t0X000009J4fPQAS,,FALSE,<a href=""/a3w0X00000117nW"" target=""_top"">Immigration - Multiple Choice Test</a>,3
a3w0X00000117nlQAA,FALSE,MOD-004020,GBP,1550494195000,005b0000000L1KUAA0,1550494195000,005b0000000L1KUAA0,1550494195000,a3z0X000000vZrQQAU,20,01t0X000009J4fyQAC,,FALSE,<a href=""/a3w0X00000117nl"" target=""_top"">Immigration -  Level 2 Written Exam</a>,3
a3w0X00000117nqQAA,FALSE,MOD-004021,GBP,1550494236000,005b0000000L1KUAA0,1550494236000,005b0000000L1KUAA0,1550494236000,a3z0X000000vZqmQAE,10,01t0X000009J4fFQAS,,FALSE,<a href=""/a3w0X00000117nq"" target=""_top"">Immigration &amp; Asylum Registration</a>,1
a3w0X00000117oKQAQ,FALSE,MOD-004027,GBP,1550825015000,005b0000000L1KUAA0,1550825015000,005b0000000L1KUAA0,1550825015000,a3z0X000000vZr1QAE,10,01t0X000009J4fFQAS,,FALSE,<a href=""/a3w0X00000117oK"" target=""_top"">Immigration &amp; Asylum Registration</a>,1
a3w0X00000117rEQAQ,FALSE,MOD-004054,GBP,1551452299000,005b0000002eGGJAA2,1551452299000,005b0000002eGGJAA2,1551452299000,a3z0X000000vcoAQAQ,55,01t0X000009J6WsQAK,,FALSE,<a href=""/a3w0X00000117rE"" target=""_top"">ICA Intl Diploma In Anti Money Laundering - Assignment Three</a>,3
a3w0X00000117rTQAQ,FALSE,MOD-004057,GBP,1551457875000,005b0000002eGGJAA2,1551457875000,005b0000002eGGJAA2,1551457875000,a3z0X000000vcpmQAA,10,01t0X000009J6YEQA0,,FALSE,<a href=""/a3w0X00000117rT"" target=""_top"">ICA Certificate in Financial Crime Prevention - Registration</a>,3
a3w0X00000117x2QAA,FALSE,MOD-004063,GBP,1553521107000,005b0000000L1KUAA0,1553521107000,005b0000000L1KUAA0,1553521107000,a3z0X000000DmtpQAC,100,01tb0000005ATOUAA4,,FALSE,<a href=""/a3w0X00000117x2"" target=""_top"">ICA Advanced Certificate in Legal Compliance - Assignment</a>,3
a3w0X0000011806QAA,FALSE,MOD-004065,GBP,1553611938000,005b0000002eGGJAA2,1553611938000,005b0000002eGGJAA2,1553611938000,a3z0X000000vjU2QAI,10,01t0X000009JEZZQA4,,FALSE,<a href=""/a3w0X0000011806"" target=""_top"">Certified Professional in Financial Crime Compliance - Registration</a>,999
a3w0X000001180BQAQ,FALSE,MOD-004066,GBP,1553612116000,005b0000002eGGJAA2,1553612116000,005b0000002eGGJAA2,1553612116000,a3z0X000000vjU2QAI,15,01t0X000009JEZeQAO,,FALSE,<a href=""/a3w0X000001180B"" target=""_top"">Certified Professional in Financial Crime Compliance - Class 1</a>,999
a3w0X000001180GQAQ,FALSE,MOD-004067,GBP,1553612291000,005b0000002eGGJAA2,1553612291000,005b0000002eGGJAA2,1553612291000,a3z0X000000vjU2QAI,20,01t0X000009JEZjQAO,,FALSE,<a href=""/a3w0X000001180G"" target=""_top"">Certified Professional in Financial Crime Compliance - Class 2</a>,999
a3w0X000001180LQAQ,FALSE,MOD-004068,GBP,1553612442000,005b0000002eGGJAA2,1553612442000,005b0000002eGGJAA2,1553612442000,a3z0X000000vjU2QAI,25,01t0X000009JEZtQAO,,FALSE,<a href=""/a3w0X000001180L"" target=""_top"">Certified Professional in Financial Crime Compliance - Class 3</a>,999
a3w0X000001180aQAA,FALSE,MOD-004071,GBP,1553612882000,005b0000002eGGJAA2,1553612882000,005b0000002eGGJAA2,1553612882000,a3z0X000000vjU2QAI,40,01t0X000009JEa8QAG,,FALSE,<a href=""/a3w0X000001180a"" target=""_top"">Certified Professional in Financial Crime Compliance - Class 6</a>,999
a3w0X000001185VQAQ,FALSE,MOD-004200,GBP,1559648519000,005b0000000L1KUAA0,1559648519000,005b0000000L1KUAA0,1559648519000,a3z0X000000NEdkQAG,30,01t0X000009K1v3QAC,,FALSE,<a href=""/a3w0X000001185V"" target=""_top"">Advanced Specialist Training in AML/CFT Bank Supervisory Examination - Mod 2 Wk2</a>,10
a3w0X000001186sQAA,FALSE,MOD-004207,GBP,1561457911000,005b0000000L1KUAA0,1561457911000,005b0000000L1KUAA0,1561457911000,a3z0X000000vnRgQAI,10,01t0X000009K7KDQA0,,FALSE,<a href=""/a3w0X000001186s"" target=""_top"">Advanced Certification in AML and Counter Financing of Terrorism (PEC) – Reg</a>,1
a3w0X000001186xQAA,FALSE,MOD-004208,GBP,1561457931000,005b0000000L1KUAA0,1561457931000,005b0000000L1KUAA0,1561457931000,a3z0X000000vnRgQAI,20,01t0X000009K7KIQA0,,FALSE,<a href=""/a3w0X000001186x"" target=""_top"">Adv Cert in AML and Counter Fin of Terrorism (PEC) – First Assignment</a>,3
a3w0X0000011877QAA,FALSE,MOD-004210,GBP,1561457984000,005b0000000L1KUAA0,1561457984000,005b0000000L1KUAA0,1561457984000,a3z0X000000vnRMQAY,10,01t0X000009K7KOQA0,,FALSE,<a href=""/a3w0X0000011877"" target=""_top"">Competency Validation Assessment (CVA): Foundation Level – AML/CFT - Reg</a>,1
a3w0X000001187RQAQ,FALSE,MOD-004214,GBP,1561458214000,005b0000000L1KUAA0,1561458214000,005b0000000L1KUAA0,1561458214000,a3z0X000000vnRHQAY,10,01t0X000009K7KhQAK,,FALSE,<a href=""/a3w0X000001187R"" target=""_top"">Prior Experience Conversion (PEC): Intermediate Level – Compliance – Reg</a>,1
a3w0X000001187WQAQ,FALSE,MOD-004215,GBP,1561458289000,005b0000000L1KUAA0,1561458289000,005b0000000L1KUAA0,1561458289000,a3z0X000000vnRWQAY,10,01t0X000009K7KmQAK,,FALSE,<a href=""/a3w0X000001187W"" target=""_top"">Competency Validation Assessment (CVA): Foundation Level – Compliance - Reg</a>,1
a3w0X000001187gQAA,FALSE,MOD-004217,GBP,1561458562000,005b0000000L1KUAA0,1561458562000,005b0000000L1KUAA0,1561458562000,a3z0X000000vnRHQAY,20,01t0X000009K7L1QAK,,FALSE,<a href=""/a3w0X000001187g"" target=""_top"">Prior Experience Conversion : Intermediate Level – Compliance - First Assignment</a>,3
a3w0X000001187lQAA,FALSE,MOD-004218,GBP,1561458579000,005b0000000L1KUAA0,1561458579000,005b0000000L1KUAA0,1561458579000,a3z0X000000vnRHQAY,30,01t0X000009K7L6QAK,,FALSE,<a href=""/a3w0X000001187l"" target=""_top"">Prior Experience Conversion : Intermediate Level – Compliance - Final Assignment</a>,3
a3w0X000001187vQAA,FALSE,MOD-004220,GBP,1561458776000,005b0000000L1KUAA0,1561458776000,005b0000000L1KUAA0,1561458776000,a3z0X000000vnRbQAI,20,01t0X000009K7LBQA0,,FALSE,<a href=""/a3w0X000001187v"" target=""_top"">Competency Validation Assessment (CVA): Intermediate Level – Compliance - Exam</a>,3
a3w0X000001188AQAQ,FALSE,MOD-004223,GBP,1561470337000,005b0000000L1KUAA0,1561470337000,005b0000000L1KUAA0,1561470337000,a3z0X000000vnS5QAI,30,01t0X000009K7QlQAK,,FALSE,<a href=""/a3w0X000001188A"" target=""_top"">ICA Advanced Certificate in Legal Compliance (Online) – VC 2</a>,1
a3w0X000001189cQAA,FALSE,MOD-004229,GBP,1562228731000,005b0000000L1KUAA0,1612782916000,0050X000008uoG9QAI,1612782916000,a3z0X000000vnjfQAA,60,01t0X000009K928QAC,,FALSE,<a href=""/a3w0X000001189c"" target=""_top"">Certification in AML &amp; CFT – Assignment One</a>,3
a3w0X000001189hQAA,FALSE,MOD-004230,GBP,1562228744000,005b0000000L1KUAA0,1612782932000,0050X000008uoG9QAI,1612782932000,a3z0X000000vnjfQAA,70,01t0X000009K92DQAS,,FALSE,<a href=""/a3w0X000001189h"" target=""_top"">Certification in AML &amp; CFT – Exam</a>,3
a3w0X000001189mQAA,FALSE,MOD-004231,GBP,1562231818000,005b0000000L1KUAA0,1562231818000,005b0000000L1KUAA0,1562231818000,a3z0X000000vnjpQAA,10,01t0X000009K931QAC,,FALSE,<a href=""/a3w0X000001189m"" target=""_top"">Certification in Regulatory Compliance – Registration</a>,1
a3w0X000001189rQAA,FALSE,MOD-004232,GBP,1562231841000,005b0000000L1KUAA0,1562231841000,005b0000000L1KUAA0,1562231841000,a3z0X000000vnjpQAA,20,01t0X000009K936QAC,,FALSE,<a href=""/a3w0X000001189r"" target=""_top"">Certification in Regulatory Compliance – Workshop 1</a>,1
a3w0X00000118AVQAY,FALSE,MOD-004240,GBP,1562233118000,005b0000000L1KUAA0,1562233118000,005b0000000L1KUAA0,1562233118000,a3z0X000000vnjuQAA,50,01t0X000009K93zQAC,,FALSE,<a href=""/a3w0X00000118AV"" target=""_top"">Advanced Certification in AML &amp; CFT – Workshop 4</a>,1
a3w0X00000118AfQAI,FALSE,MOD-004242,GBP,1562233209000,005b0000000L1KUAA0,1562233209000,005b0000000L1KUAA0,1562233209000,a3z0X000000vnjuQAA,80,01t0X000009K949QAC,,FALSE,<a href=""/a3w0X00000118Af"" target=""_top"">Advanced Certification in AML &amp; CFT – Assignment Two</a>,3
a3w0X00000118AkQAI,FALSE,MOD-004243,GBP,1562233225000,005b0000000L1KUAA0,1562233225000,005b0000000L1KUAA0,1562233225000,a3z0X000000vnjuQAA,90,01t0X000009K94EQAS,,FALSE,<a href=""/a3w0X00000118Ak"" target=""_top"">Advanced Certification in AML &amp; CFT – Exam</a>,3
a3w0X00000118B4QAI,FALSE,MOD-004247,GBP,1562234668000,005b0000000L1KUAA0,1562234668000,005b0000000L1KUAA0,1562234668000,a3z0X000000vnk4QAA,40,01t0X000009K94YQAS,,FALSE,<a href=""/a3w0X00000118B4"" target=""_top"">Advanced Certification in Regulatory Compliance – Workshop 3</a>,1
a3w0X00000118BOQAY,FALSE,MOD-004251,GBP,1562234745000,005b0000000L1KUAA0,1562234745000,005b0000000L1KUAA0,1562234745000,a3z0X000000vnk4QAA,90,01t0X000009K94sQAC,,FALSE,<a href=""/a3w0X00000118BO"" target=""_top"">Advanced Certification in Regulatory Compliance – Exam</a>,3
a3w0X00000118DBQAY,FALSE,MOD-004258,GBP,1562943373000,005b0000000L1KUAA0,1562943373000,005b0000000L1KUAA0,1562943373000,a3z0X000000vo0HQAQ,10,01t0X000009KAbhQAG,,FALSE,<a href=""/a3w0X00000118DB"" target=""_top"">Foundation Training in Fund Administration/Accounting Registration</a>,1
a3w0X00000118DQQAY,FALSE,MOD-004261,GBP,1562943453000,005b0000000L1KUAA0,1562943453000,005b0000000L1KUAA0,1562943453000,a3z0X000000vo0MQAQ,10,01t0X000009KAbmQAG,,FALSE,<a href=""/a3w0X00000118DQ"" target=""_top"">Advanced Training in Fund Administration/Accounting Registration</a>,1
a3w0X00000118DpQAI,FALSE,MOD-004266,GBP,1562943534000,005b0000000L1KUAA0,1562943534000,005b0000000L1KUAA0,1562943534000,a3z0X000000vo0RQAQ,20,01t0X000009KAbwQAG,,FALSE,<a href=""/a3w0X00000118Dp"" target=""_top"">Foundation Training in Fund Administration/Accounting Workshop 1</a>,1
a3w0X00000118E4QAI,FALSE,MOD-004269,GBP,1562943582000,005b0000000L1KUAA0,1562943582000,005b0000000L1KUAA0,1562943582000,a3z0X000000vo0RQAQ,50,01t0X000009KAc6QAG,,FALSE,<a href=""/a3w0X00000118E4"" target=""_top"">Advanced Training in Fund Administration/Accounting Revision Day</a>,1
a3w0X00000118OeQAI,FALSE,MOD-004273,GBP,1564045729000,0050X000008WJKzQAO,1564066959000,0050X000008U8PoQAK,1564066959000,a3z0X000000voOiQAI,20,01t0X000009KCcGQAW,,FALSE,<a href=""/a3w0X00000118Oe"" target=""_top"">ICA Certificate in Financial Crime Prevention - IH - Workshop</a>,1
a3w0X00000118Q3QAI,FALSE,MOD-004275,GBP,1564132631000,0050X000008WJKzQAO,1564132631000,0050X000008WJKzQAO,1564132631000,a3z0X000000voSaQAI,20,01t0X000009KD5sQAG,,FALSE,<a href=""/a3w0X00000118Q3"" target=""_top"">ICA Specialist Certificate in Trade Based Money Laundering Assessment</a>,99
a3w0X00000118QMQAY,FALSE,MOD-004276,GBP,1564398642000,0050X000008WJKzQAO,1564398642000,0050X000008WJKzQAO,1564398642000,a3z0X000000voYnQAI,10,01t0X000009KDItQAO,,FALSE,<a href=""/a3w0X00000118QM"" target=""_top"">Int&#39;l Advanced Certificate in Anti Money Laundering - Registration</a>,1
a3w0X00000118QWQAY,FALSE,MOD-004278,GBP,1564398715000,0050X000008WJKzQAO,1564398715000,0050X000008WJKzQAO,1564398715000,a3z0X000000voYnQAI,20,01t0X000009KDJ8QAO,,FALSE,<a href=""/a3w0X00000118QW"" target=""_top"">Int&#39;l Advanced Certificate in Anti Money Laundering - Workshop One</a>,1
a3w0X00000118SxQAI,FALSE,MOD-004284,GBP,1564586663000,0050X000008WJKzQAO,1564586663000,0050X000008WJKzQAO,1564586663000,a3z0X000000vodJQAQ,,01t0X000009KDzgQAG,,FALSE,<a href=""/a3w0X00000118Sx"" target=""_top"">ICA Certificate in Compliance - HSBC - Workshop</a>,1
a3w0X00000118UyQAI,FALSE,MOD-004286,GBP,1565003239000,005b0000000L1KUAA0,1565003239000,005b0000000L1KUAA0,1565003239000,a3z0X000000vonEQAQ,10,01t0X000009K94JQAS,,FALSE,<a href=""/a3w0X00000118Uy"" target=""_top"">Advanced Certification in Regulatory Compliance – Registration</a>,1
a3w0X00000118V8QAI,FALSE,MOD-004288,GBP,1565003576000,005b0000000L1KUAA0,1565003576000,005b0000000L1KUAA0,1565003576000,a3z0X000000vonEQAQ,30,01t0X000009KEmJQAW,,FALSE,<a href=""/a3w0X00000118V8"" target=""_top"">Advanced Certification in Regulatory Compliance - Workshop Two</a>,1
a3w0X00000118VDQAY,FALSE,MOD-004289,GBP,1565003595000,005b0000000L1KUAA0,1565003595000,005b0000000L1KUAA0,1565003595000,a3z0X000000vonEQAQ,40,01t0X000009KEmOQAW,,FALSE,<a href=""/a3w0X00000118VD"" target=""_top"">Advanced Certification in Regulatory Compliance - Workshop Three</a>,1
a3w0X00000118VIQAY,FALSE,MOD-004290,GBP,1565003674000,005b0000000L1KUAA0,1565003674000,005b0000000L1KUAA0,1565003674000,a3z0X000000vonEQAQ,50,01t0X000009KEmTQAW,,FALSE,<a href=""/a3w0X00000118VI"" target=""_top"">Advanced Certification in Regulatory Compliance - Workshop Four</a>,1
a3w0X00000118VXQAY,FALSE,MOD-004293,GBP,1565004152000,005b0000000L1KUAA0,1565004152000,005b0000000L1KUAA0,1565004152000,a3z0X000000vonEQAQ,90,01t0X000009KEmnQAG,,FALSE,<a href=""/a3w0X00000118VX"" target=""_top"">Advanced Certification in Regulatory Compliance - Assignment Three</a>,3
a3w0X00000118dVQAQ,FALSE,MOD-004298,GBP,1565777812000,005b0000000L1KUAA0,1565777812000,005b0000000L1KUAA0,1565777812000,a3zb0000000TP2yAAG,15,01t0X000009KIdfQAG,,FALSE,<a href=""/a3w0X00000118dV"" target=""_top"">Trusts and Estates - England &amp; Wales - Online Access</a>,1
a3w0X00000118daQAA,FALSE,MOD-004299,GBP,1565778115000,005b0000000L1KUAA0,1565778115000,005b0000000L1KUAA0,1565778115000,a3zb0000000TP2tAAG,15,01t0X000009KIdkQAG,,FALSE,<a href=""/a3w0X00000118da"" target=""_top"">Administration of Estates - England &amp; Wales - Online Access</a>,1
a3w0X00000118duQAA,FALSE,MOD-004303,GBP,1565779733000,005b0000000L1KUAA0,1565779733000,005b0000000L1KUAA0,1565779733000,a3zb0000000TP2zAAG,15,01t0X000009KIgGQAW,,FALSE,<a href=""/a3w0X00000118du"" target=""_top"">Company Law &amp; Practice - Online Access</a>,1
a3w0X00000118dzQAA,FALSE,MOD-004304,GBP,1565779760000,005b0000000L1KUAA0,1565779760000,005b0000000L1KUAA0,1565779760000,a3zb0000000Q8YAAA0,15,01t0X000009KIgGQAW,,FALSE,<a href=""/a3w0X00000118dz"" target=""_top"">Company Law &amp; Practice - Online Access</a>,1
a3w0X00000118eiQAA,FALSE,MOD-004313,GBP,1565781449000,005b0000000L1KUAA0,1565781461000,005b0000000L1KUAA0,1565781461000,a3zb0000000Q8YPAA0,40,01t0X000009KIi7QAG,,FALSE,<a href=""/a3w0X00000118ei"" target=""_top"">International Trust Management - Online Access</a>,1
a3w0X00000118fMQAQ,FALSE,MOD-004321,GBP,1565783849000,005b0000000L1KUAA0,1565783849000,005b0000000L1KUAA0,1565783849000,a3zb0000000Q8YFAA0,15,01t0X000009KIivQAG,,FALSE,<a href=""/a3w0X00000118fM"" target=""_top"">Trust Administration &amp; Accounts - Online Access</a>,1
a3w0X00000118fvQAA,FALSE,MOD-004328,GBP,1565784419000,005b0000000L1KUAA0,1565784419000,005b0000000L1KUAA0,1565784419000,a3zb0000000TP3MAAW,15,01t0X000009KIjFQAW,,FALSE,<a href=""/a3w0X00000118fv"" target=""_top"">Trusts: Law &amp; Practice - Scotland - Online Access</a>,1
a3w0X00000118g0QAA,FALSE,MOD-004329,GBP,1565784493000,005b0000000L1KUAA0,1565784493000,005b0000000L1KUAA0,1565784493000,a3zb0000000TP3NAAW,15,01t0X000009KIjPQAW,,FALSE,<a href=""/a3w0X00000118g0"" target=""_top"">Wills &amp; Executries: Law &amp; Practice : Scotland - Online Access</a>,1
a3w0X00000118wdQAA,FALSE,MOD-004332,GBP,1568126368000,005b0000000L1KUAA0,1568126368000,005b0000000L1KUAA0,1568126368000,a3z0X000000Dkd1QAC,15,01t0X000009KNtNQAW,,FALSE,<a href=""/a3w0X00000118wd"" target=""_top"">ICA Certificate in Compliance Online - Virtual Classroom</a>,1
a3w0X00000118xCQAQ,FALSE,MOD-004336,GBP,1568193977000,005b0000000L1KUAA0,1568193977000,005b0000000L1KUAA0,1568193977000,a3z0X000000vq0iQAA,20,01t0X000009KNz1QAG,,FALSE,<a href=""/a3w0X00000118xC"" target=""_top"">ICA Certificate in Anti Money Laundering - Assessment</a>,1
a3w0X0000016AJ6QAM,FALSE,MOD-003678,GBP,1526470421000,005b0000000L1KUAA0,1526470421000,005b0000000L1KUAA0,1526470421000,a3z0X000000CtFuQAK,10,01t0X000008mwLoQAI,,FALSE,<a href=""/a3w0X0000016AJ6"" target=""_top"">STEP Certificate in Anti Money Laundering - Registration</a>,1
a3w0X0000016AJLQA2,FALSE,MOD-003681,GBP,1526470539000,005b0000000L1KUAA0,1526470539000,005b0000000L1KUAA0,1526470539000,a3z0X000000CtFuQAK,30,01t0X000008mwLyQAI,,FALSE,<a href=""/a3w0X0000016AJL"" target=""_top"">STEP Certificate in Anti Money Laundering - Assignment One</a>,999
a3w0X0000016AJVQA2,FALSE,MOD-003683,GBP,1526470563000,005b0000000L1KUAA0,1526470563000,005b0000000L1KUAA0,1526470563000,a3z0X000000CtFuQAK,120,01t0X000008mwMNQAY,,FALSE,<a href=""/a3w0X0000016AJV"" target=""_top"">STEP Certificate in Anti Money Laundering (PANAMA) - Workshop</a>,1
a3w0X0000016AJpQAM,FALSE,MOD-003687,GBP,1526554814000,005b0000000L1KUAA0,1526554814000,005b0000000L1KUAA0,1526607255000,a3z0X000000CtHvQAK,20,01t0X000008mwYvQAI,,FALSE,<a href=""/a3w0X0000016AJp"" target=""_top"">ICA Certificate in Compliance - Workshop</a>,999
a3w0X0000016AJuQAM,FALSE,MOD-003688,GBP,1526561995000,005b0000000L1KUAA0,1526561995000,005b0000000L1KUAA0,1526607255000,a3z0X000000CtIAQA0,10,01t0X000008mwYqQAI,,FALSE,<a href=""/a3w0X0000016AJu"" target=""_top"">ICA Certificate in Compliance - Registration</a>,999
a3w0X0000016AK9QAM,FALSE,MOD-003691,GBP,1526562258000,005b0000000L1KUAA0,1526562258000,005b0000000L1KUAA0,1526607255000,a3z0X000000CtIKQA0,10,01t0X000008mwZUQAY,,FALSE,<a href=""/a3w0X0000016AK9"" target=""_top"">ICA Certificate in Compliance - Workshop</a>,999
a3w0X0000016AKEQA2,FALSE,MOD-003692,GBP,1526633704000,005b0000000L1KUAA0,1526633704000,005b0000000L1KUAA0,1526633704000,a3z0X000000CtK1QAK,10,01t0X000008mweDQAQ,,FALSE,<a href=""/a3w0X0000016AKE"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance - Registration</a>,1
a3w0X0000016AKOQA2,FALSE,MOD-003694,GBP,1526633719000,005b0000000L1KUAA0,1526633719000,005b0000000L1KUAA0,1526633719000,a3z0X000000CtK1QAK,30,01t0X000008mweNQAQ,,FALSE,<a href=""/a3w0X0000016AKO"" target=""_top"">ICA Int Advanced Certificate in Regulatory Compliance - Workshop Two</a>,1
a3w0X0000016AKYQA2,FALSE,MOD-003696,GBP,1526633739000,005b0000000L1KUAA0,1526633739000,005b0000000L1KUAA0,1526693602000,a3z0X000000CtK1QAK,50,01t0X000008mweXQAQ,,FALSE,<a href=""/a3w0X0000016AKY"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance -  Assignment Two</a>,999
a3w0X0000016ALbQAM,FALSE,MOD-003709,GBP,1526635682000,005b0000000L1KUAA0,1526635682000,005b0000000L1KUAA0,1526635682000,a3z0X000000CtKGQA0,10,01t0X000008mwffQAA,,FALSE,<a href=""/a3w0X0000016ALb"" target=""_top"">ICA International Advanced Certificate in Compliance Online</a>,1
