ID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTACTIVITYDATE,CONTACT__C,LA1__C,FEE__C
a420X000000kJ4LQAU,FALSE,Full day BSl,GBP,1513766987000,005b0000000L05NAAS,1513766987000,005b0000000L05NAAS,1513766987000,,0030X000023tYApQAM,a3Qb000000000tBEAQ,0
a420X000000kJ4pQAE,FALSE,Matchett trainer,GBP,1513937503000,005b0000000L1KUAA0,1546425051000,005b0000000LhjTAAS,1546425051000,,0030X0000242LsPQAU,a3Qb000000000tBEAQ,400
a420X000000kJ4zQAE,FALSE,Bond Solon Half day,GBP,1514371464000,005b0000000L05NAAS,1550146382000,005b0000000LhjTAAS,1550146382000,,0030X0000241rosQAA,a3Qb000000000tBEAQ,225
a420X000000kJ54QAE,FALSE,Bond Solon half day,GBP,1514371562000,005b0000000L05NAAS,1517508208000,005b0000000L05NAAS,1517587783000,,003b000000oPiiyAAC,a3Qb000000000tBEAQ,275
a420X000000kJ5TQAU,FALSE,Matchett half day,GBP,1514371756000,005b0000000L05NAAS,1558706977000,005b0000002KQGTAA4,1558706977000,,0030X00002444ONQAY,a3Qb000000000tBEAQ,0
a420X000000kJ67QAE,FALSE,Matchett half day,GBP,1514372050000,005b0000000L05NAAS,1552392872000,005b0000000LhjeAAC,1552392872000,,0030X00002444KkQAI,a3Qb000000000tBEAQ,275
a420X000000kJ6qQAE,FALSE,Full Day Fee,GBP,1514543754000,005b0000000LhThAAK,1514543770000,005b0000000LhThAAK,1514543770000,,0030X000023wJm0QAE,a3Qb000000000t6EAA,0
a420X000000kJ70QAE,FALSE,HSJ Modernising Healthcare Summit,GBP,1515085591000,005b0000005hNbRAAU,1515165326000,005b0000005hNbRAAU,1515205844000,,0030X000025Bv3AQAS,a3Qb00000008UFSEA2,0
a420X000000kJ7FQAU,FALSE,HSJ Strategic Estates Forum,GBP,1515148050000,005b0000005hNbRAAU,1515148321000,005b0000005hNbRAAU,1515148321000,,0030X000025C79cQAC,a3Qb00000008UFSEA2,0
a420X000000kJ7eQAE,FALSE,Full Day Fee,GBP,1515410479000,005b0000000LhThAAK,1515410509000,005b0000000LhThAAK,1515410509000,,003b0000020vAxLAAU,a3Qb000000000t6EAA,0
a420X000000kJ7tQAE,FALSE,HSJ Provider Summit 2018,GBP,1515515850000,005b0000006jw1qAAA,1515600825000,005b0000006jw1qAAA,1515600825000,,0030X000025DdzOQAS,a3Qb00000008UFSEA2,0
a420X000000kJ8cQAE,FALSE,HSJ Provider Summit 2018,GBP,1515517706000,005b0000006jw1qAAA,1515683145000,005b0000006jw1qAAA,1515683145000,,003b000000nTLbaAAG,a3Qb00000008UFSEA2,0
a420X000000kJ91QAE,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1515663731000,005b0000006jw1qAAA,1515683662000,005b0000006jw1qAAA,1515683662000,,0030X000025QqfqQAC,a3Qb00000008UFSEA2,0
a420X000000kJ9GQAU,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1515668185000,005b0000006jw1qAAA,1515683713000,005b0000006jw1qAAA,1515683713000,,0030X000025QtA7QAK,a3Qb00000008UFSEA2,0
a420X000000kJ9LQAU,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1515668291000,005b0000006jw1qAAA,1515683733000,005b0000006jw1qAAA,1515683733000,,0030X000025QtBjQAK,a3Qb00000008UFSEA2,0
a420X000000kJ9kQAE,FALSE,HSJ Provider Summit 2018,GBP,1515671402000,005b0000006jw1qAAA,1515683116000,005b0000006jw1qAAA,1515683116000,,003b000001qIyQ9AAK,a3Qb00000008UFSEA2,0
a420X000000kJ9pQAE,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1515671692000,005b0000006jw1qAAA,1515683778000,005b0000006jw1qAAA,1515683778000,,0030X000025QvB2QAK,a3Qb00000008UFSEA2,0
a420X000000kJ9zQAE,FALSE,CLS Conference Half Day,GBP,1515671973000,005b0000000LhkQAAS,1515671997000,005b0000000LhkQAAS,1520957470000,,0030X000025QvD3QAK,a3Qb000000000tHEAQ,100
a420X000000kJA9QAM,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1515672225000,005b0000006jw1qAAA,1515683896000,005b0000006jw1qAAA,1515683896000,,0030X000025QvlAQAS,a3Qb00000008UFSEA2,0
a420X000000kJATQA2,FALSE,Bond Solon trainer - half day,GBP,1515672662000,005b0000000L1KUAA0,1515672662000,005b0000000L1KUAA0,1515672662000,,0030X000025QvmrQAC,a3Qb000000000tBEAQ,0
a420X000000kJAYQA2,FALSE,Bond Solon trainer,GBP,1515672678000,005b0000000L1KUAA0,1515672678000,005b0000000L1KUAA0,1515672678000,,0030X000025QvmwQAC,a3Qb000000000tBEAQ,0
a420X000000kJAnQAM,FALSE,Bond Solon trainer - half day,GBP,1515672714000,005b0000000L1KUAA0,1515672714000,005b0000000L1KUAA0,1515672714000,,0030X000025Qvn6QAC,a3Qb000000000tBEAQ,0
a420X000000kJB2QAM,FALSE,Bond Solon trainer,GBP,1515672763000,005b0000000L1KUAA0,1515672763000,005b0000000L1KUAA0,1515672763000,,0030X000025QvnLQAS,a3Qb000000000tBEAQ,0
a420X000000kJBbQAM,FALSE,Bond Solon trainer - half day,GBP,1515672843000,005b0000000L1KUAA0,1515672843000,005b0000000L1KUAA0,1515672843000,,0030X000025QvnfQAC,a3Qb000000000tBEAQ,0
a420X000000kJ3HQAU,FALSE,Bond Solon trainer - half day,GBP,1513593407000,005b0000000L1KUAA0,1602835370000,005b0000000LhjTAAS,1602835370000,,0030X0000242LsZQAU,a3Qb000000000tBEAQ,200
a420X000000kJBlQAM,FALSE,Bond Solon trainer - half day,GBP,1515672864000,005b0000000L1KUAA0,1515672864000,005b0000000L1KUAA0,1515672864000,,0030X000025QvnkQAC,a3Qb000000000tBEAQ,0
a420X000000kJC5QAM,FALSE,Bond Solon trainer - half day,GBP,1515672941000,005b0000000L1KUAA0,1515672941000,005b0000000L1KUAA0,1515672941000,,0030X000025QvnuQAC,a3Qb000000000tBEAQ,0
a420X000000kJCFQA2,FALSE,Bond Solon trainer - half day,GBP,1515672963000,005b0000000L1KUAA0,1515672963000,005b0000000L1KUAA0,1515672964000,,0030X000025Qvo4QAC,a3Qb000000000tBEAQ,0
a420X000000kJCPQA2,FALSE,Bond Solon trainer - half day,GBP,1515672987000,005b0000000L1KUAA0,1515672987000,005b0000000L1KUAA0,1515672987000,,0030X000025QvoEQAS,a3Qb000000000tBEAQ,0
a420X000000kJCjQAM,FALSE,Bond Solon trainer - half day,GBP,1515673039000,005b0000000L1KUAA0,1515673039000,005b0000000L1KUAA0,1515673039000,,0030X000025QvoYQAS,a3Qb000000000tBEAQ,0
a420X000000kJCtQAM,FALSE,Bond Solon trainer,GBP,1515673080000,005b0000000L1KUAA0,1515673080000,005b0000000L1KUAA0,1515673080000,,0030X000025QvonQAC,a3Qb000000000tBEAQ,0
a420X000000kJD8QAM,FALSE,Bond Solon trainer - half day,GBP,1515673117000,005b0000000L1KUAA0,1515673117000,005b0000000L1KUAA0,1515673117000,,0030X000025QvoxQAC,a3Qb000000000tBEAQ,0
a420X000000kJDDQA2,FALSE,Bond Solon trainer,GBP,1515673136000,005b0000000L1KUAA0,1517998168000,005b0000000LhjTAAS,1517998168000,,0030X000025Qvp7QAC,a3Qb000000000tBEAQ,0
a420X000000kJDIQA2,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1515676350000,005b0000006jw1qAAA,1515683918000,005b0000006jw1qAAA,1515683918000,,003b000000kZcE5AAK,a3Qb00000008UFSEA2,9
a420X000000kJEGQA2,FALSE,HSJ Provider Summit 2018,GBP,1515678671000,005b0000006jw1qAAA,1515683421000,005b0000006jw1qAAA,1515683421000,,0030X000025Qz6gQAC,a3Qb00000008UFSEA2,0
a420X000000kJEQQA2,FALSE,HSJ Provider Summit 2018,GBP,1515678833000,005b0000006jw1qAAA,1515683465000,005b0000006jw1qAAA,1515683465000,,003b0000021SjMWAA0,a3Qb00000008UFSEA2,0
a420X000000kJEzQAM,FALSE,Bond Solon trainer,GBP,1515680263000,005b0000000L1KUAA0,1613134209000,005b0000000LhjZAAS,1613134209000,,0030X000025QvpHQAS,a3Qb000000000tBEAQ,0
a420X000000kJF4QAM,FALSE,Bond Solon trainer - half day,GBP,1515680272000,005b0000000L1KUAA0,1515680272000,005b0000000L1KUAA0,1515680272000,,0030X000025QvpHQAS,a3Qb000000000tBEAQ,0
a420X000000kJFEQA2,FALSE,Bond Solon trainer - half day,GBP,1515680498000,005b0000000L1KUAA0,1515680498000,005b0000000L1KUAA0,1515680498000,,0030X000025QvpRQAS,a3Qb000000000tBEAQ,0
a420X000000kJFsQAM,FALSE,CLS Conference Half Day,GBP,1515751240000,005b0000000LhkQAAS,1515751258000,005b0000000LhkQAAS,1515751258000,,0030X000025RGmZQAW,a3Qb000000000tHEAQ,100
a420X000000kJG7QAM,FALSE,CLS Conference Half Day,GBP,1515755890000,005b0000000LhkQAAS,1516276510000,005b0000000LhkQAAS,1516276510000,,003b000001ByBMiAAN,a3Qb000000000tHEAQ,100
a420X000000kJGbQAM,FALSE,CLS Conference Half Day,GBP,1516189777000,005b0000000LhkQAAS,1565634590000,005b0000000LhkRAAS,1565634590000,,003b000001CjcidAAB,a3Qb000000000tHEAQ,100
a420X000000kJGqQAM,FALSE,Full Day Fee,GBP,1516266795000,005b0000000LhThAAK,1516266840000,005b0000000LhThAAK,1516266840000,,0030X000025BoCyQAK,a3Qb000000000t6EAA,0
a420X000000kJHZQA2,FALSE,WHC Events,GBP,1516698970000,005b0000006euSuAAI,1516699010000,005b0000006euSuAAI,1516699010000,,003b000000kZej4AAC,a3Qb00000008UFSEA2,0
a420X000000kJHtQAM,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1516717343000,005b0000006jw1qAAA,1516717371000,005b0000006jw1qAAA,1516717371000,,0030X000025unicQAA,a3Qb00000008UFSEA2,0
a420X000000kJISQA2,FALSE,Full Day Fee,GBP,1516956331000,005b0000000LhThAAK,1516956347000,005b0000000LhThAAK,1516956347000,,0030X000025vwfmQAA,a3Qb000000000t6EAA,0
a420X000000kJJuQAM,FALSE,5 - 9 delegates,GBP,1517411686000,005b0000000LhNzAAK,1525184740000,005b0000004zPXJAA2,1525184740000,,0030X000025xrGeQAI,a3Qb000000000t5EAA,1200
a420X000000kJJzQAM,FALSE,10+ delegates,GBP,1517411706000,005b0000000LhNzAAK,1517411706000,005b0000000LhNzAAK,1517411706000,,0030X000025xrGeQAI,a3Qb000000000t5EAA,1500
a420X000000kJKTQA2,FALSE,Invig Fee,GBP,1517830736000,005b0000000LhUzAAK,1517830900000,005b0000000LhUzAAK,1517884430000,,0030X000026KX22QAG,a3Qb000000000tCEAQ,0
a420X000000kJKYQA2,FALSE,Invig Fee,GBP,1517831277000,005b0000000LhUzAAK,1527686464000,005b0000000L061AAC,1527686464000,,0030X000026KX22QAG,a3Qb000000000t6EAA,0
a420X000000kJKdQAM,FALSE,HSJ Provider Summit,GBP,1517908906000,005b0000005hNbRAAU,1517908906000,005b0000005hNbRAAU,1517908906000,,0030X000026KwHBQA0,a3Qb00000008UFSEA2,0
a420X000000kJL7QAM,FALSE,Invig Fee,GBP,1517914808000,005b0000000LhUzAAK,1517914864000,005b0000000LhUzAAK,1518019835000,,0030X000026Ky8tQAC,a3Qb000000000t6EAA,0
a420X000000kJLMQA2,FALSE,HSJ PSC Rapid Response,GBP,1517997960000,005b0000005hNbRAAU,1517998774000,005b0000005hNbRAAU,1518106226000,,003b000001qIx0TAAS,a3Qb00000008UFSEA2,0
a420X000000kJLRQA2,FALSE,Invig Fee,GBP,1518000538000,005b0000000LhUzAAK,1518004183000,005b0000000LhUzAAK,1518004183000,,0030X000026LP7BQAW,a3Qb000000000t6EAA,0
a420X000000kJLWQA2,FALSE,HSJ PSC Rapid Response,GBP,1518002756000,005b0000005hNbRAAU,1518002812000,005b0000005hNbRAAU,1518106226000,,0030X000026LRGBQA4,a3Qb00000008UFSEA2,0
a420X000000kJLbQAM,FALSE,WHC Events,GBP,1518023170000,005b0000006euSuAAI,1518023703000,005b0000006euSuAAI,1518023703000,,0030X000026LbpIQAS,a3Qb00000008UFSEA2,0
a420X000000kJMAQA2,FALSE,Invig Fee,GBP,1518103468000,005b0000000LhUzAAK,1531749316000,005b0000000L061AAC,1531749317000,,003b000001pNqIdAAK,a3Qb000000000t6EAA,0
a420X000000kJMFQA2,FALSE,Full Day Fee,GBP,1518106998000,005b0000000LhThAAK,1518107057000,005b0000000LhThAAK,1518107057000,,0030X000026LyMPQA0,a3Qb000000000t6EAA,0
a420X000000kJMUQA2,FALSE,Chief Examiner,GBP,1518165819000,005b0000000LhTRAA0,1556183265000,005b0000000LhTRAA0,1556183265000,,003b00000140izVAAQ,a3Qb000000000tCEAQ,0
a420X000000kJMZQA2,FALSE,Chief Examiner,GBP,1518165836000,005b0000000LhTRAA0,1556183246000,005b0000000LhTRAA0,1556183246000,,003b00000140iEqAAI,a3Qb000000000tCEAQ,0
a420X000000kJMeQAM,FALSE,Chief Examiner,GBP,1518165864000,005b0000000LhTRAA0,1556183278000,005b0000000LhTRAA0,1556183278000,,003b00000140jr2AAA,a3Qb000000000tCEAQ,0
a420X000000kJMjQAM,FALSE,Chief Examiner,GBP,1518165881000,005b0000000LhTRAA0,1556183308000,005b0000000LhTRAA0,1556183308000,,003b00000140iXGAAY,a3Qb000000000tCEAQ,0
a420X000000kJMoQAM,FALSE,HSJ Modernising Healthcare Summit 2018,GBP,1518256114000,005b0000006jw1qAAA,1518256192000,005b0000006jw1qAAA,1518256192000,,0030X000026MVzMQAW,a3Qb00000008UFSEA2,0
a420X000000kJN3QAM,FALSE,CLT Ireland Speaker,GBP,1518441920000,005b0000002eGGJAA2,1519398245000,005b0000002eGGJAA2,1519398245000,,003b000001qITPzAAO,a3Qb0000000kA4eEAE,0
a420X000000kJNSQA2,FALSE,WHC Events,GBP,1518513732000,005b0000006euSuAAI,1518513758000,005b0000006euSuAAI,1518513758000,,0030X000026mfYTQAY,a3Qb00000008UFSEA2,0
a420X000000kJNXQA2,FALSE,WHC Events,GBP,1518514253000,005b0000006euSuAAI,1518514287000,005b0000006euSuAAI,1518514287000,,003b000001cgtT4AAI,a3Qb00000008UFSEA2,0
a420X000000kJNrQAM,FALSE,Full Day Fee,GBP,1518524301000,005b0000000LhThAAK,1518524320000,005b0000000LhThAAK,1518524320000,,0030X000026mppfQAA,a3Qb000000000t6EAA,0
a420X000000kJOBQA2,FALSE,Invigilator,GBP,1518714214000,005b00000047AzjAAE,1518714634000,005b00000047AzjAAE,1518714634000,,0030X000026nm67QAA,a3Qb000000000t6EAA,0
a420X000000kJOGQA2,FALSE,Invigilator,GBP,1518715420000,005b00000047AzjAAE,1518715452000,005b00000047AzjAAE,1518715452000,,0030X000026nmifQAA,a3Qb000000000t6EAA,0
a420X000000kJOLQA2,FALSE,Invig Fee,GBP,1518771706000,005b0000000LhUzAAK,1518771749000,005b0000000LhUzAAK,1518834806000,,0030X000026nxxdQAA,a3Qb000000000t6EAA,0
a420X000000kJOQQA2,FALSE,Invigilator,GBP,1518777213000,005b00000047AzjAAE,1518777254000,005b00000047AzjAAE,1518777254000,,003b000001wyDhYAAU,a3Qb000000000t6EAA,0
a420X000000kJOkQAM,FALSE,CLS Conference Half Day,GBP,1518797486000,005b0000000LhkQAAS,1518797611000,005b0000000LhkQAAS,1518834806000,,0030X000026oBt9QAE,a3Qb000000000tHEAQ,0
a420X000000kJOpQAM,FALSE,CLS Full Day,GBP,1518980635000,005b0000000LhkPAAS,1565860507000,005b0000000L1KUAA0,1565860507000,,0030X000026okloQAA,a3Qb000000000tHEAQ,600
a420X000000kJOzQAM,FALSE,JSB speaker,GBP,1519045151000,0050X0000070w4yQAA,1519045205000,0050X0000070w4yQAA,1519045205000,,0030X000026ozSgQAI,a3Qb000000000tBEAQ,0
a420X000000kJPTQA2,FALSE,Patient Safety Congress 2018,GBP,1519058568000,005b0000006euSuAAI,1519058585000,005b0000006euSuAAI,1519058585000,,003b000001vtJsKAAU,a3Qb00000008UFSEA2,0
a420X000000kJPdQAM,FALSE,Patient Safety Congress 2018,GBP,1519059184000,005b0000006euSuAAI,1519059199000,005b0000006euSuAAI,1519059199000,,003b000001qIxdoAAC,a3Qb00000008UFSEA2,0
a420X000000kJPiQAM,FALSE,Patient Safety Congress 2018,GBP,1519059680000,005b0000006euSuAAI,1519059700000,005b0000006euSuAAI,1519059700000,,0030X000025DAQRQA4,a3Qb00000008UFSEA2,0
a420X000000kJPsQAM,FALSE,Patient Safety Congress 2018,GBP,1519060042000,005b0000006euSuAAI,1519060055000,005b0000006euSuAAI,1519060055000,,003b000001w4ywiAAA,a3Qb00000008UFSEA2,0
a420X000000kJQ2QAM,FALSE,Patient Safety Congress 2018,GBP,1519060572000,005b0000006euSuAAI,1519060588000,005b0000006euSuAAI,1519060589000,,003b000001qIyHfAAK,a3Qb00000008UFSEA2,0
a420X000000kJQCQA2,FALSE,Full Day,GBP,1519135167000,005b0000000LhjTAAS,1519135167000,005b0000000LhjTAAS,1519229487000,,003b000000oOHE4AAO,a3Qb000000000tBEAQ,400
a420X000000kJQgQAM,FALSE,Invig Fee,GBP,1519317277000,005b0000000LhUzAAK,1519317313000,005b0000000LhUzAAK,1519317313000,,0030X000026qRhqQAE,a3Qb000000000t6EAA,0
a420X000000kJRFQA2,FALSE,CLS Webinar,GBP,1519653441000,005b0000000LhkQAAS,1522249403000,005b0000000LhkQAAS,1522249403000,,003b000000hhLqwAAE,a3Qb000000000tHEAQ,250
a420X000000kJRKQA2,FALSE,Day Fee,GBP,1519722781000,005b0000000LhjTAAS,1519722781000,005b0000000LhjTAAS,1519722781000,,003b000001vwSlFAAU,a3Qb000000000tBEAQ,400
a420X000000kJRoQAM,FALSE,HSJ Provider Summit 2018,GBP,1519901394000,005b0000006jw1qAAA,1519901429000,005b0000006jw1qAAA,1519901429000,,0030X0000275DmZQAU,a3Qb00000008UFSEA2,0
a420X000000kJRyQAM,FALSE,HSJ Strategic Estates Forum,GBP,1519985157000,005b0000005hNbRAAU,1519985182000,005b0000005hNbRAAU,1519985182000,,003b000000kZabDAAS,a3Qb00000008UFSEA2,0
a420X000000kJS8QAM,FALSE,HSJ Strategic Estates Forum,GBP,1519985486000,005b0000005hNbRAAU,1519985528000,005b0000005hNbRAAU,1519985528000,,003b000001qJ0kSAAS,a3Qb00000008UFSEA2,0
a420X000000kJTkQAM,FALSE,Full Day Fee,GBP,1520956240000,005b0000005RtZaAAK,1520959831000,005b0000005RtZaAAK,1521081188000,,0030X0000277BysQAE,a3Qb000000000t6EAA,0
a420X000000kJTzQAM,FALSE,CLS Conference Half Day,GBP,1521037129000,005b0000000LhkQAAS,1521037149000,005b0000000LhkQAAS,1521037149000,,003b000000hhLqwAAE,a3Qb000000000tHEAQ,100
a420X000000kJU9QAM,FALSE,CLS Conference Half Day,GBP,1521039225000,005b0000000LhkQAAS,1597832644000,005b0000000LhkRAAS,1597832644000,,003b000001PsKwmAAF,a3Qb000000000tHEAQ,100
a420X000000kJUdQAM,FALSE,CLS Conference Half Day,GBP,1521109094000,005b0000000LhkQAAS,1521109113000,005b0000000LhkQAAS,1521109113000,,0030X000027kDg5QAE,a3Qb000000000tHEAQ,0
a420X000000kJUsQAM,FALSE,Invigilator,GBP,1521131179000,005b0000000LhjvAAC,1521131208000,005b0000000LhjvAAC,1521131208000,,003b0000018lFxSAAU,a3Qb000000000t1EAA,70
a420X000000kJV2QAM,FALSE,i nvigilator,GBP,1521212649000,005b0000000LhjvAAC,1521212649000,005b0000000LhjvAAC,1521212649000,,0030X000026q7yhQAA,a3Qb000000000tCEAQ,70
a420X000000kJVCQA2,FALSE,Peter Cakebread,GBP,1521216999000,005b0000000LhTMAA0,1521217093000,005b0000000LhTMAA0,1521255839000,,0030X000027l7cHQAQ,a3Qb000000000tCEAQ,0
a420X000000kJVRQA2,FALSE,Invigilator,GBP,1521635202000,005b0000001i8K8AAI,1521635241000,005b0000001i8K8AAI,1521735113000,,003b00000140oHsAAI,a3Qb000000000t6EAA,0
a420X000000kJVgQAM,FALSE,Neil Marshall,GBP,1521656655000,005b0000000LhTMAA0,1521656861000,005b0000000LhTMAA0,1521656861000,,0030X000027wPrsQAE,a3Qb000000000tCEAQ,0
a420X000000kJVlQAM,FALSE,Ben Ferguson,GBP,1521656723000,005b0000000LhTMAA0,1521656846000,005b0000000LhTMAA0,1521656846000,,0030X000027wPs7QAE,a3Qb000000000tCEAQ,0
a420X000000kJW0QAM,FALSE,Admin Fee- Half Day,GBP,1521819470000,005b0000000LhkQAAS,1521819514000,005b0000000LhkQAAS,1521858816000,,0030X000027xSvUQAU,a3Qb000000000tHEAQ,40
a420X000000kJWKQA2,FALSE,Invigilator - Chief,GBP,1522745582000,005b0000000LhV0AAK,1522745669000,005b0000000LhV0AAK,1522745669000,,0030X000028FOIiQAO,a3Qb000000000t6EAA,0
a420X000000kJWaQAM,FALSE,HSJ Integrated Care Summit,GBP,1523007511000,005b0000006jw1qAAA,1523013375000,005b0000006jw1qAAA,1523064762000,,0030X000028Xt2KQAS,a3Qb00000008UFSEA2,0
a420X000000kJWeQAM,FALSE,HSJ Integrated Care Summit,GBP,1523007555000,005b0000006jw1qAAA,1523013302000,005b0000006jw1qAAA,1523013302000,,003b000001qIzJnAAK,a3Qb00000008UFSEA2,0
a420X000000kJWjQAM,FALSE,HSJ Integrated Care Summit,GBP,1523007615000,005b0000006jw1qAAA,1523013720000,005b0000006jw1qAAA,1523013720000,,0030X000028Xt3SQAS,a3Qb00000008UFSEA2,0
a420X000000kJWoQAM,FALSE,HSJ Integrated Care Summit,GBP,1523007649000,005b0000006jw1qAAA,1523013527000,005b0000006jw1qAAA,1523013527000,,003b000000oOH1MAAW,a3Qb00000008UFSEA2,0
a420X000000kJX3QAM,FALSE,HSJ Integrated Care Summit,GBP,1523007851000,005b0000006jw1qAAA,1523012180000,005b0000006jw1qAAA,1523012180000,,003b000001qIx6rAAC,a3Qb00000008UFSEA2,0
a420X000000kJXDQA2,FALSE,HSJ Integrated Care Summit,GBP,1523007956000,005b0000006jw1qAAA,1523013598000,005b0000006jw1qAAA,1523013598000,,0030X000028XtEaQAK,a3Qb00000008UFSEA2,0
a420X000000kJXIQA2,FALSE,HSJ Integrated Care Summit,GBP,1523008043000,005b0000006jw1qAAA,1523012086000,005b0000006jw1qAAA,1523012086000,,0030X000028XtGvQAK,a3Qb00000008UFSEA2,0
a420X000000kJXSQA2,FALSE,HSJ Integrated Care Summit,GBP,1523008148000,005b0000006jw1qAAA,1523012038000,005b0000006jw1qAAA,1523012038000,,003b000001qIx0xAAC,a3Qb00000008UFSEA2,0
a420X000000kJXcQAM,FALSE,HSJ Integrated Care Summit,GBP,1523008282000,005b0000006jw1qAAA,1523013642000,005b0000006jw1qAAA,1523013642000,,0030X000028XtJVQA0,a3Qb00000008UFSEA2,0
a420X000000kJXwQAM,FALSE,HSJ Integrated Care Summit,GBP,1523008565000,005b0000006jw1qAAA,1523013325000,005b0000006jw1qAAA,1523013325000,,0030X000028XtMjQAK,a3Qb00000008UFSEA2,0
a420X000000kJYLQA2,FALSE,HSJ Integrated Care Summit,GBP,1523010936000,005b0000006jw1qAAA,1523012339000,005b0000006jw1qAAA,1523012339000,,0030X000028XvT1QAK,a3Qb00000008UFSEA2,0
a420X000000kJYQQA2,FALSE,HSJ Integrated Care Summit,GBP,1523011004000,005b0000006jw1qAAA,1523012206000,005b0000006jw1qAAA,1523012206000,,0030X000028XveJQAS,a3Qb00000008UFSEA2,0
a420X000000kJYVQA2,FALSE,HSJ Integrated Care Summit,GBP,1523011070000,005b0000006jw1qAAA,1523012128000,005b0000006jw1qAAA,1523012128000,,0030X000028XvenQAC,a3Qb00000008UFSEA2,0
a420X000000kJZ4QAM,FALSE,John McIver,GBP,1523016017000,005b0000000LhTMAA0,1523016051000,005b0000000LhTMAA0,1523016051000,,0030X000028XyB0QAK,a3Qb000000000tCEAQ,0
a420X000000kJZTQA2,FALSE,Aiman Harhish,GBP,1523017889000,005b0000000LhTMAA0,1523017913000,005b0000000LhTMAA0,1523017913000,,0030X000028XzP0QAK,a3Qb000000000tCEAQ,0
a420X000000kJZdQAM,FALSE,Tom Cardamone,GBP,1523019056000,005b0000000LhTMAA0,1523019085000,005b0000000LhTMAA0,1523019085000,,0030X000028Y0JQQA0,a3Qb000000000tCEAQ,0
a420X000000kJZnQAM,FALSE,david McLean,GBP,1523019772000,005b0000000LhTMAA0,1523019800000,005b0000000LhTMAA0,1523019800000,,0030X000028Y0l5QAC,a3Qb000000000tCEAQ,0
a420X000000kJaMQAU,FALSE,CLS Webinar,GBP,1523282619000,005b0000000LhkQAAS,1523282637000,005b0000000LhkQAAS,1523282637000,,003b000001ByDwCAAV,a3Qb000000000tHEAQ,0
a420X000000kJavQAE,FALSE,Carly Unsworth,GBP,1523445427000,005b0000000LhTMAA0,1523445635000,005b0000000LhTMAA0,1523445635000,,0030X000028XxdNQAS,a3Qb000000000tCEAQ,0
a420X000000kJb0QAE,FALSE,Lena Andrews,GBP,1523457229000,005b0000000LhTMAA0,1523457371000,005b0000000LhTMAA0,1523457371000,,0030X000028aT8uQAE,a3Qb000000000tCEAQ,0
a420X000000kJZ9QAM,FALSE,Chris Fields,GBP,1523016091000,005b0000000LhTMAA0,1523016141000,005b0000000LhTMAA0,1523016141000,,003b000001EWn02AAD,a3Qb000000000tCEAQ,0
a420X000000kJbKQAU,FALSE,TEST Speaker,GBP,1523526407000,005b0000006euSuAAI,1523526437000,005b0000006euSuAAI,1523526437000,,0030X000026e1vjQAA,a3Qb00000008UFSEA2,0
a420X000000kJbtQAE,FALSE,CLT Ireland Speaker,GBP,1523892216000,005b0000000L1KUAA0,1523892234000,005b0000000L1KUAA0,1523892234000,,003b000000u2RLbAAM,a3Qb0000000kA4eEAE,0
a420X000000kJc8QAE,FALSE,CLI - Admin,GBP,1523894854000,005b0000000LhV0AAK,1523894871000,005b0000000LhV0AAK,1523894871000,,0030X000027xTLhQAM,a3Qb000000000t1EAA,90
a420X000000kJcIQAU,FALSE,CLT Ireland Speaker,GBP,1523962358000,005b0000000L1KUAA0,1523962377000,005b0000000L1KUAA0,1523962377000,,003b000000u2STDAA2,a3Qb0000000kA4eEAE,0
a420X000000kJcSQAU,FALSE,CLS Conference Half Day,GBP,1523972515000,005b0000000LhkQAAS,1523972534000,005b0000000LhkQAAS,1523972534000,,0030X000028ppctQAA,a3Qb000000000tHEAQ,100
a420X000000kJd1QAE,FALSE,CLS Conference Half Day,GBP,1523975309000,005b0000000LhkQAAS,1523975325000,005b0000000LhkQAAS,1523975325000,,0030X000028prLfQAI,a3Qb000000000tHEAQ,100
a420X000000kJdBQAU,FALSE,Full Day,GBP,1524126726000,005b0000000LhjTAAS,1524126848000,005b0000000LhjTAAS,1524237042000,,0030X000028qcuaQAA,a3Qb000000000tBEAQ,400
a420X000000kJdQQAU,FALSE,0.00,GBP,1524497654000,005b0000005RtZaAAK,1524497682000,005b0000005RtZaAAK,1524534647000,,003b000001gLLJvAAO,a3Qb000000000t6EAA,0
a420X000000kJdpQAE,FALSE,Invigilator,GBP,1524645963000,005b0000000LhjvAAC,1524645963000,005b0000000LhjvAAC,1524645963000,,0030X00002961cLQAQ,a3Qb000000000tCEAQ,90
a420X000000kJduQAE,FALSE,Bond Solon Half day,GBP,1524673860000,005b0000000L05NAAS,1524673860000,005b0000000L05NAAS,1524673860000,,0030X0000296FRIQA2,a3Qb000000000tBEAQ,0
